history_date,character_isk,corporation_isk,total_isk,isk_velocity,isk_velocity_wo_accessories
2017-10-08,868869040515726.5,216973457745009.4,1085842498260735.9,0.796226207230436,0.38388988305077154
2017-10-09,869987335386638.9,216654247611470.66,1086641582998109.5,0.6681729430086162,0.3429285281652331
2017-10-10,867552376277024.9,218100498966815.8,1085652875243840.8,0.6606635464784512,0.33629361153865484
2017-10-11,868730633113387.0,218110892993952.22,1086841526107339.2,0.6531111298569202,0.2989239692748195
2017-10-12,869218358758940.0,218439304610871.1,1087657663369811.1,0.646790045808135,0.32970189944722256
2017-10-13,869722787392031.5,218958500296101.44,1088681287688133.0,0.7079026070707359,0.33001702439966984
2017-10-14,871514825034821.8,219790266306567.28,1091305091341389.0,0.8572442230861836,0.4131223988511653
2017-10-15,873036017559435.2,220770781674175.72,1093806799233611.0,0.853389925619928,0.41071056568338515
2017-10-16,872127051914912.5,220173651177868.06,1092300703092780.5,0.7119947929269754,0.34307220552132384
2017-10-17,871225051431471.4,220608782374104.5,1091833833805575.9,0.6497625947889366,0.3259982323478112
2017-10-18,871001824036089.2,220543338092334.22,1091545162128423.5,0.6436575171418139,0.3102528881109663
2017-10-19,871340749403660.2,220200459507362.06,1091541208911022.2,0.6225129502207915,0.3041114589403734
2017-10-20,872254695428880.8,220759795621276.72,1093014491050157.5,0.6760686844779019,0.3277992565058644
2017-10-21,876264225897733.6,221093277266380.4,1097357503164114.0,0.8262631154270722,0.40703568686247305
2017-10-22,878007518491665.1,220816840917729.78,1098824359409394.9,0.8666132000905334,0.41581469143975325
2017-10-23,877570340426959.2,219835779574574.7,1097406120001534.0,0.6678012495548952,0.33811420051385144
2017-10-24,868243919812451.4,215757683321855.3,1084001603134306.8,1.1768839056683917,0.7570060284792329
2017-10-25,868276558382849.6,214843853872661.2,1083120412255510.8,0.7425600321154967,0.38962243166123983
2017-10-26,869783871532842.1,215886323882922.44,1085670195415764.5,0.7352720879633874,0.3624241808330067
2017-10-27,872612757948925.8,216049990236652.66,1088662748185578.4,0.7482683153699857,0.3653435659793372
2017-10-28,875304285779855.5,216747976447109.7,1092052262226965.2,0.8835885530241872,0.42809702113592796
2017-10-29,877584028978780.2,218861448014763.97,1096445476993544.2,0.8991027940777265,0.44529611652450635
2017-10-30,878373935388800.6,219673875701366.88,1098047811090167.5,0.7707444086527871,0.38760178076831436
2017-10-31,879916963126542.1,218573854035992.62,1098490817162534.8,0.7880372461739302,0.3747649846236815
2017-11-01,881252733636218.8,217778710930546.8,1099031444566765.5,0.7545060361404682,0.3727761926680566
2017-11-02,882833394561877.1,217801245706072.9,1100634640267950.0,0.7251606656684351,0.3629640646332475
2017-11-03,884308326149049.9,218352431595183.75,1102660757744233.6,0.7547106230498107,0.36848439909238634
2017-11-04,886746318845085.8,215860517276045.03,1102606836121130.8,0.886592113077361,0.43253661903565555
2017-11-05,891434327875016.4,216013927185054.62,1107448255060071.0,0.8735165383262423,0.4272963800039327
2017-11-06,890441446750485.0,215884926559073.25,1106326373309558.2,0.7415479673400021,0.37208226534847794
2017-11-07,888531157728867.5,216875978787056.25,1105407136515923.8,0.6732245798597152,0.3365456406863648
2017-11-08,887754045761282.4,217317490622072.38,1105071536383354.8,0.6502221714289461,0.3264179749611575
2017-11-09,888679769137055.4,220422778851836.88,1109102547988892.2,0.6739624798654625,0.34393457488178814
2017-11-10,888642994948575.5,220414685174110.7,1109057680122686.2,0.7483552174067878,0.3655526242202627
2017-11-11,890818743795673.4,221155076801226.84,1111973820596900.2,0.8731187829837409,0.4284894612744154
2017-11-12,893724601641060.8,220171434253270.47,1113896035894331.2,0.8601863173056679,0.4202099971285865
2017-11-13,892170940006875.4,220828595463010.72,1112999535469886.1,0.6770739315790915,0.3355088156449146
2017-11-14,891809120571621.5,219878802046814.3,1111687922618435.8,0.6685622295260698,0.33821159749642754
2017-11-15,891532838272130.1,220892967226046.8,1112425805498177.0,0.6827090088312681,0.33131977216379377
2017-11-16,892602398494919.0,220853204766407.78,1113455603261326.8,0.7039643642225363,0.36706600191382005
2017-11-17,894016025544191.5,220896840691569.06,1114912866235760.5,0.7321453855918363,0.368767635484607
2017-11-18,895128973427685.1,221213776336796.03,1116342749764481.1,0.8635035294373853,0.4066918280110228
2017-11-19,896031228419202.9,221551897723847.4,1117583126143050.2,0.8328401077976408,0.4249006993416838
2017-11-20,893527958345952.8,221747285806339.22,1115275244152292.0,0.7246389195598556,0.36061743692419534
2017-11-21,892120905786886.6,221492538647676.22,1113613444434562.9,0.6602539314844603,0.3433140054737467
2017-11-22,892009422104844.5,222519533004972.88,1114528955109817.4,0.6805871882486131,0.3228801687388013
2017-11-23,891416709913267.2,221422370351203.6,1112839080264470.9,0.7599760444495892,0.3300911129432356
2017-11-24,892101276649144.9,220937667581305.7,1113038944230450.5,0.8521141705800902,0.35219455834765395
2017-11-25,893035188291645.5,221066696268070.4,1114101884559715.9,0.9146052518017126,0.4054754311784723
2017-11-26,892266451300351.9,221470852622164.2,1113737303922516.0,0.8865708825157237,0.41227432756731297
2017-11-27,890668426559290.5,221786700119852.38,1112455126679142.9,0.7567837661314395,0.34038117080470787
2017-11-28,888121680602153.0,220632862219988.12,1108754542822141.1,0.7495714180383819,0.34859900159136153
2017-11-29,887710203528243.1,218966539168477.66,1106676742696720.8,0.6607223501069747,0.32683290129775905
2017-11-30,887039257430554.4,218638424634894.16,1105677682065448.5,0.7427771417412412,0.33937096473216066
2017-12-01,887127820290030.1,219235508749728.4,1106363329039758.5,0.8265946254937119,0.3425623172661518
2017-12-02,887635674555507.8,219092052954644.25,1106727727510152.0,0.9761989725788621,0.4136537352382868
2017-12-03,889696343879777.4,221318405416630.53,1111014749296407.9,0.8487050793080184,0.4070315453301536
2017-12-04,886930785751502.5,221187995514349.72,1108118781265852.2,0.693475743492257,0.34111526609421006
2017-12-05,887074072281013.0,220885951281145.94,1107960023562159.0,0.6824081676164984,0.3289753920244686
2017-12-06,889627118233521.5,222192111301373.16,1111819229534894.6,0.6884846231289893,0.3352282850746364
2017-12-07,891155649377301.0,222318812017984.97,1113474461395286.0,0.7267784492038984,0.34004976716261975
2017-12-08,892724232660964.6,221868740400133.44,1114592973061098.0,0.7355137966626575,0.3610686582380129
2017-12-09,895796383591075.9,219939242370474.38,1115735625961550.2,0.8579997703874936,0.4228602271219683
2017-12-10,897868824129797.2,220084333717583.47,1117953157847380.8,0.8934386809947247,0.46324566562895697
2017-12-11,897967083528547.8,219894725887655.9,1117861809416203.6,0.7170339269492317,0.37661507453741944
2017-12-12,896244808424840.0,220041361045348.47,1116286169470188.5,0.7352339138715198,0.36012032228758273
2017-12-13,896786630988366.5,219822592869884.66,1116609223858251.1,0.7491085442961259,0.34604021101292787
2017-12-14,897386615582330.4,220163740202297.7,1117550355784628.0,0.8134323580984513,0.34677961354686443
2017-12-15,901247524497911.9,218452390530246.47,1119699915028158.4,0.912009631728234,0.35105668840954246
2017-12-16,900868259326316.2,218507863011840.8,1119376122338157.0,1.067351246135522,0.44446803674219576
2017-12-17,901801868620225.4,218525346790147.25,1120327215410372.6,1.0521750227419577,0.4352667958987632
2017-12-18,899494260847875.8,218606105446669.53,1118100366294545.2,0.8279886544697799,0.3712917825944762
2017-12-19,899143745844571.9,219933994827126.53,1119077740671698.4,0.7400008232751586,0.34629007831292813
2017-12-20,901345232771352.8,220509451866932.84,1121854684638285.6,0.6630278725414541,0.3351593688622396
2017-12-21,902952119280707.6,220184135622400.75,1123136254903108.4,0.7085250597344938,0.34019330566698897
2017-12-22,905575005741595.8,220041629643039.7,1125616635384635.5,0.7580941822105334,0.34911237260565064
2017-12-23,907822118486610.9,219898922349221.44,1127721040835832.2,0.8209341069581438,0.3732937529026205
2017-12-24,910079561528598.2,220725902160868.53,1130805463689466.8,0.7467374253862606,0.3480173358558785
2017-12-25,910050052837416.2,221422994301429.75,1131473047138846.0,0.722237459203818,0.32415164850017664
2017-12-26,909843180116559.1,220937453601920.44,1130780633718479.5,0.7254494211614133,0.33279025972424675
2017-12-27,911077032536029.4,221426222772056.56,1132503255308086.0,0.7203795651187205,0.3427301093384224
2017-12-28,913215868468326.9,222513257525774.38,1135729125994101.2,0.7490591778880689,0.35857911011053767
2017-12-29,913807294364774.5,222855880915715.53,1136663175280490.0,0.8132864174805622,0.38869206854592214
2017-12-30,914177609159668.6,223443433709073.84,1137621042868742.5,0.831032515627555,0.38203200939212567
2017-12-31,915908785543288.0,223881145768632.0,1139789931311920.0,0.7219779842080605,0.34646692539761637
2018-01-01,917111064961485.4,223758877154884.78,1140869942116370.2,0.7651686078370723,0.36259413354054454
2018-01-02,917680946331114.5,222853313767074.16,1140534260098188.8,0.731347617984273,0.36496019002362673
2018-01-03,917455581029183.1,222648228653059.88,1140103809682243.0,0.7687092090413888,0.3611443467424532
2018-01-04,915873940671112.5,222642263058944.66,1138516203730057.2,0.736218039809611,0.3513991880282525
2018-01-05,915174812063013.6,224468940723865.16,1139643752786878.8,0.7058389306000571,0.35601511894826005
2018-01-06,914242076151726.0,225598344014276.97,1139840420166003.0,0.7555224253352042,0.401935899603487
2018-01-07,912397274576332.5,225966627526274.9,1138363902102607.5,0.7905138224064627,0.4098811622459522
2018-01-08,911685384318244.2,225074453644013.56,1136759837962257.8,0.6737787191395221,0.35718544398987684
2018-01-09,910573093874619.8,224193924202725.66,1134767018077345.5,0.6358901607472549,0.3400124204286088
2018-01-10,911806573280751.5,223615116149843.25,1135421689430594.8,0.6621816928062195,0.3297527017991459
2018-01-11,911549152637136.5,224990213604411.4,1136539366241548.0,0.6979914117510719,0.34024631099764086
2018-01-12,911896419086858.1,225431002437918.3,1137327421524776.5,0.731033829618098,0.3565832896142773
2018-01-13,913834602261668.0,225982314329705.9,1139816916591374.0,0.8434580321273043,0.41767724116571253
2018-01-14,915055593865823.9,226277522885886.9,1141333116751710.8,0.8349696431911551,0.41182955209485433
2018-01-15,916621197171368.1,225665932854475.56,1142287130025843.8,0.7447489196602638,0.38386968195678545
2018-01-16,914582011485414.8,226200562431652.75,1140782573917067.5,0.7542459440894596,0.3805777492482095
2018-01-17,914144518408450.4,226479199986639.16,1140623718395089.5,0.70180245014281,0.34496301403946783
2018-01-18,913907975229213.4,226589891153045.34,1140497866382258.8,0.727420150478168,0.3405494043585853
2018-01-19,911547162979313.6,225695240284560.97,1137242403263874.5,0.7184514613205618,0.3639836369548331
2018-01-20,912202671757789.8,226070236226411.62,1138272907984201.5,0.8848869725981282,0.4224968159254413
2018-01-21,914377944655097.1,225937439672046.3,1140315384327143.5,0.8773412144308783,0.428848560775797
2018-01-22,911592234959561.9,226128233346162.47,1137720468305724.2,0.7436974794751596,0.36789558100111175
2018-01-23,912944271477502.9,227102735089567.1,1140047006567070.0,0.6809288181431483,0.32916735400995284
2018-01-24,913303428634314.0,226537843969506.44,1139841272603820.5,0.6311902992306312,0.3100978422137148
2018-01-25,913243880593906.4,226509856404016.16,1139753736997922.5,0.6715743362579956,0.3352613755618697
2018-01-26,911749764672260.0,227772476000058.56,1139522240672318.5,0.6956703174089428,0.3450690421584264
2018-01-27,914540059739060.4,227727174769352.9,1142267234508413.2,0.8143528741947076,0.3989935106068725
2018-01-28,914199283776091.5,227667181628623.28,1141866465404714.8,0.8856479230598816,0.43638862268838924
2018-01-29,912954008593010.5,228780955919820.44,1141734964512831.0,0.699681022687834,0.34027788344988863
2018-01-30,911061883163499.4,228842178006037.2,1139904061169536.5,0.6853256344220672,0.3401743974875802
2018-01-31,909897509873521.5,228399046187190.66,1138296556060712.2,0.6998199613716127,0.32663908424834226
2018-02-01,908356945531408.9,227998051455845.66,1136354996987254.5,0.7531497190417977,0.3467602743667624
2018-02-02,908501195628253.8,227616527082545.94,1136117722710799.8,0.7977018120773164,0.3565241629229246
2018-02-03,910770704448568.5,228156776313483.75,1138927480762052.2,0.8837306052456244,0.41158271217935016
2018-02-04,912590212201341.9,225315355396364.28,1137905567597706.2,0.8672593411250994,0.4146788680225823
2018-02-05,911018626280334.9,224355549130949.47,1135374175411284.2,0.6571190737280502,0.34475876640622133
2018-02-06,910577868977352.6,226768968195118.25,1137346837172471.0,0.6119644799627945,0.3054472669382244
2018-02-07,911426706000405.2,227026811889130.6,1138453517889535.8,0.6978474966580421,0.3269936230171396
2018-02-08,913190627151049.2,226418568984221.38,1139609196135270.5,0.6996892048897402,0.34040075129495023
2018-02-09,913147896094520.2,226527496809434.78,1139675392903955.0,0.7135575505325201,0.3481573543278729
2018-02-10,914799830030030.4,227494487426662.22,1142294317456692.5,0.820345525005306,0.4115754300421954
2018-02-11,916757032818900.9,227246019366516.28,1144003052185417.2,0.8419876461269196,0.4381206080206179
2018-02-12,915253946736697.4,227221020031626.62,1142474966768324.0,0.7171024030758772,0.35801375269171887
2018-02-13,913932358947635.0,226764678702198.75,1140697037649833.8,0.750242784616285,0.39465889091696
2018-02-14,915306912985711.4,226358011822948.5,1141664924808660.0,0.7317073577874234,0.3739641078480301
2018-02-15,914719705162580.2,225878603893943.6,1140598309056523.8,0.7186461503034848,0.36042549150872866
2018-02-16,916798795358473.2,226143722576706.72,1142942517935180.0,0.7358030113618035,0.3754770887816063
2018-02-17,918521643763472.8,225840224759913.4,1144361868523386.2,0.8245263178869104,0.4251280291053149
2018-02-18,919934826561561.0,226169221711513.4,1146104048273074.5,0.9174981359683896,0.4421910306764057
2018-02-19,920240866197897.6,226912369715375.1,1147153235913272.8,0.7849058460008664,0.3763953989744451
2018-02-20,916410433156771.4,226784736958177.66,1143195170114949.0,0.6879179981179085,0.35098734417449284
2018-02-21,916977123625028.2,227384166192277.7,1144361289817306.0,0.687388737183546,0.3383601858036386
2018-02-22,914696626305857.4,228047636038090.5,1142744262343948.0,0.7527005057938304,0.3715016297337426
2018-02-23,914412873211162.6,226457656236541.12,1140870529447703.8,0.9312556394807204,0.38654775016469606
2018-02-24,916185144775311.5,226303987294151.2,1142489132069462.8,1.1608631607190494,0.4528607771530464
2018-02-25,917635252122421.8,227149518944023.16,1144784771066445.0,1.0041780719089082,0.46271837366132923
2018-02-26,915288088771240.4,227801916567234.1,1143090005338474.5,0.7937693288131304,0.37430649785049713
2018-02-27,914526814103656.1,227216486472540.16,1141743300576196.2,0.871285417608125,0.39030096780756157
2018-02-28,914270299322807.0,226803280499447.94,1141073579822255.0,0.862070794918645,0.38147548359815425
2018-03-01,915031506515334.8,226250868216273.47,1141282374731608.2,0.8243262373719782,0.38878683949797316
